Timestamp,Roll,Pitch,Yaw,GravX,GravY,GravZ,UserAccX,UserAccY,UserAccZ,GyroX,GyroY,GyroZ,TotalAccX,TotalAccY,TotalAccZ,Ground_Truth
1772192510,-2.0045,-1.4769,-0.4967,-0.0851,0.9956,0.0394,0.6048,-0.1828,1.4797,-0.1138,-0.6646,-0.453,0.5197,0.8128,1.5191,dws
1772192510,-2.012,-1.476,-0.4904,-0.0856,0.9955,0.0404,0.6966,0.0994,-0.2928,0.309,-0.8917,0.3109,0.6111,1.0949,-0.2523,dws
1772192510,-1.99,-1.4883,-0.4396,-0.0753,0.9966,0.0335,0.1976,0.6989,-0.2737,0.3403,-1.8673,0.5081,0.1223,1.6955,-0.2402,dws
1772192510,-2.148,-1.4927,-0.576,-0.0654,0.997,0.0426,-0.0342,0.7672,0.2293,-0.995,-0.2686,0.4028,-0.0996,1.7641,0.2719,dws
1772192510,-2.3951,-1.4817,-0.824,-0.0604,0.996,0.0653,-0.3939,0.1314,0.2453,-1.0061,0.1022,0.036,-0.4543,1.1274,0.3106,dws
1772192510,-2.403,-1.473,-0.8411,-0.0657,0.9952,0.0722,-0.4045,-0.021,-0.6599,0.1171,0.5473,-0.4799,-0.4703,0.9742,-0.5877,dws
1772192510,-2.2882,-1.4712,-0.7277,-0.0749,0.995,0.0654,-0.2546,0.4409,-0.5132,0.6906,-0.1881,-0.3196,-0.3295,1.436,-0.4478,dws
1772192510,-2.1758,-1.4768,-0.611,-0.0772,0.9956,0.0534,-0.201,1.5981,0.5408,0.0313,0.0899,0.016,-0.2782,2.5937,0.5942,dws
1772192510,-2.2998,-1.464,-0.7499,-0.0795,0.9943,0.071,-0.4674,0.6517,0.8468,-1.4431,1.0442,-0.2198,-0.5469,1.646,0.9178,dws
1772192510,-2.3724,-1.4439,-0.8424,-0.088,0.992,0.0909,-0.0563,0.1807,-0.2024,-0.768,0.6617,-0.3878,-0.1443,1.1727,-0.1115,dws
1772192510,-2.4115,-1.4328,-0.883,-0.0917,0.9905,0.1025,0.3357,-0.0689,-0.0504,-0.4103,-0.3032,0.0191,0.2439,0.9216,0.0521,dws
1772192510,-2.4718,-1.4315,-0.9347,-0.0862,0.9903,0.1089,0.369,-0.3052,-0.3761,-0.1038,-0.6167,0.4013,0.2827,0.6851,-0.2672,dws
1772192510,-2.5342,-1.4412,-0.9853,-0.0738,0.9916,0.1061,0.252,-0.4608,-0.5718,0.4932,-0.5983,0.7111,0.1782,0.5308,-0.4656,dws
1772192510,-2.5775,-1.4619,-1.0154,-0.0581,0.9941,0.0919,0.0089,-0.5482,-0.4766,0.983,-0.8166,0.6801,-0.0492,0.4459,-0.3847,dws
1772192510,-2.5764,-1.4846,-1.001,-0.0461,0.9963,0.0727,-0.3259,-0.3876,-0.0059,0.8833,-0.2,0.3818,-0.372,0.6087,0.0668,dws
1772192510,-2.5314,-1.4927,-0.9687,-0.0447,0.9969,0.064,-0.6093,0.0291,0.7167,-0.1602,1.3738,-0.192,-0.6541,1.0261,0.7807,dws
1772192510,-2.5195,-1.4796,-0.9888,-0.053,0.9958,0.074,-0.2834,0.1479,0.9087,-0.8719,1.5276,-0.349,-0.3365,1.1438,0.9827,dws
1772192510,-2.5626,-1.4615,-1.0501,-0.0597,0.994,0.0913,0.3099,-0.1956,0.0735,-0.9365,0.2818,-0.141,0.2502,0.7984,0.1648,dws
1772192510,-2.6614,-1.4462,-1.1497,-0.0574,0.9923,0.1102,0.3354,-0.5765,-0.099,-1.054,-0.0711,0.3479,0.278,0.4158,0.0112,dws
1772192510,-2.7849,-1.4276,-1.2792,-0.0498,0.9898,0.1337,0.0465,-0.5402,0.3696,-1.3439,0.568,0.4373,-0.0033,0.4496,0.5033,dws
1772192510,-2.8683,-1.4045,-1.3765,-0.0447,0.9862,0.1594,-0.2072,-0.3232,0.2394,-1.2293,0.6866,0.3105,-0.2519,0.663,0.3988,dws
1772192510,-2.9186,-1.3825,-1.4424,-0.0414,0.9823,0.1825,-0.2936,-0.2198,-0.0138,-1.3723,0.6175,0.2808,-0.3349,0.7626,0.1688,dws
1772192510,-2.9722,-1.3488,-1.498,-0.0371,0.9755,0.2171,-0.2475,-0.2566,0.4302,-2.1628,-0.4924,0.0966,-0.2846,0.7189,0.6473,dws
1772192510,-2.9876,-1.3008,-1.5035,-0.0409,0.9638,0.2636,-0.4434,0.0882,0.2765,-2.618,-0.2727,-0.8265,-0.4843,1.052,0.54,dws
1772192510,-2.9353,-1.2405,-1.4516,-0.0664,0.946,0.3174,-0.3475,1.0468,0.4088,-2.8922,0.6089,-1.6304,-0.414,1.9927,0.7262,dws
1772192510,-2.8791,-1.1791,-1.4058,-0.0991,0.9243,0.3687,0.3181,1.4535,-0.1702,-2.7274,0.4061,-1.2821,0.219,2.3777,0.1985,dws
1772192510,-2.855,-1.1236,-1.3884,-0.1223,0.9016,0.4148,0.5864,0.6266,-0.3899,-2.3204,0.0974,-0.8701,0.4642,1.5282,0.0249,dws
1772192510,-2.8551,-1.0814,-1.384,-0.1328,0.8826,0.4509,0.3129,0.1961,-0.4542,-1.7097,-0.0929,-0.5797,0.18,1.0787,-0.0032,dws
1772192511,-2.8401,-1.0531,-1.3748,-0.1469,0.869,0.4725,-0.0415,0.2953,-0.4319,-0.8726,0.7678,-0.7357,-0.1885,1.1643,0.0406,dws
1772192511,-2.8007,-1.0368,-1.348,-0.1702,0.8608,0.4797,-0.0563,0.3873,-0.4198,-0.2374,0.9249,-1.0471,-0.2264,1.2481,0.0599,dws
1772192511,-2.7454,-1.0304,-1.3076,-0.1985,0.8575,0.4746,0.1856,0.162,-0.4574,0.3651,1.1498,-1.0573,-0.0129,1.0196,0.0172,dws
1772192511,-2.6887,-1.0339,-1.2679,-0.2238,0.8593,0.4599,0.4313,-0.1164,-0.378,0.773,1.0512,-0.611,0.2075,0.7429,0.0819,dws
1772192511,-2.6457,-1.0475,-1.2417,-0.2378,0.8662,0.4396,0.4859,-0.2962,-0.3168,0.9926,1.0659,0.0676,0.2481,0.57,0.1228,dws
1772192511,-2.6172,-1.0711,-1.2345,-0.2399,0.8777,0.4148,0.4588,-0.3945,-0.2793,1.2674,1.1306,0.7697,0.2189,0.4832,0.1355,dws
1772192511,-2.6029,-1.1048,-1.2424,-0.2305,0.8934,0.3857,0.3477,-0.4369,-0.2663,1.4399,0.9387,1.2129,0.1172,0.4565,0.1194,dws
1772192511,-2.6072,-1.1447,-1.2582,-0.2105,0.9106,0.3557,0.2493,-0.4528,-0.2152,1.6766,-0.1022,1.4146,0.0387,0.4578,0.1405,dws
1772192511,-2.6376,-1.1898,-1.2765,-0.1796,0.9283,0.3256,0.1539,-0.4554,-0.1363,1.874,-1.2348,1.4277,-0.0257,0.4729,0.1894,dws
1772192511,-2.6877,-1.2368,-1.2925,-0.1438,0.9447,0.2947,-0.0067,-0.3596,-0.1339,2.0861,-2.2501,1.2365,-0.1505,0.5851,0.1607,dws
1772192511,-2.7404,-1.2871,-1.2959,-0.1093,0.96,0.2577,-0.1187,-0.2226,-0.1091,2.5054,-2.5436,0.9741,-0.2281,0.7374,0.1486,dws
1772192511,-2.7752,-1.3429,-1.2827,-0.0809,0.9741,0.2109,-0.0838,-0.0343,0.0091,2.8162,-2.2171,0.7799,-0.1647,0.9398,0.22,dws
1772192511,-2.7647,-1.4017,-1.2323,-0.0619,0.9857,0.1565,-0.1039,0.1809,0.2028,2.9673,-1.7463,0.4394,-0.1658,1.1666,0.3593,dws
1772192511,-2.6983,-1.453,-1.133,-0.0504,0.9931,0.1062,-0.0934,0.1855,0.5027,2.2026,-1.4419,0.3407,-0.1438,1.1785,0.6089,dws
1772192511,-2.6142,-1.4839,-1.0263,-0.0437,0.9962,0.075,-0.1932,-0.0763,0.4563,1.0564,-0.6544,0.098,-0.2369,0.9199,0.5313,dws
1772192511,-2.5072,-1.4948,-0.9183,-0.045,0.9971,0.0612,-0.1929,-0.359,0.2382,0.4693,0.5574,-0.2204,-0.2379,0.6381,0.2994,dws
1772192511,-2.3328,-1.4981,-0.7635,-0.0525,0.9974,0.0501,0.1698,-0.4808,0.1709,0.594,1.1945,-0.3688,0.1172,0.5165,0.221,dws
1772192511,-2.1682,-1.5021,-0.6032,-0.0568,0.9976,0.0386,0.6293,-0.2407,0.7285,0.4138,-1.041,0.0277,0.5726,0.7569,0.7671,dws
1772192511,-2.2511,-1.5067,-0.6527,-0.0498,0.9979,0.0403,0.5601,0.351,0.5318,-0.2895,-1.3227,0.4728,0.5102,1.3489,0.5721,dws
1772192511,-2.4547,-1.5082,-0.853,-0.0397,0.998,0.0484,-0.3078,0.8443,-0.5813,-0.6557,0.2765,0.5316,-0.3475,1.8423,-0.5329,dws
1772192511,-2.6564,-1.5019,-1.0551,-0.0321,0.9976,0.0609,-0.2984,0.8517,0.1499,-0.6681,0.4454,0.1731,-0.3305,1.8494,0.2108,dws
1772192511,-2.761,-1.4765,-1.1906,-0.035,0.9956,0.0874,-0.7925,0.3062,0.6875,-1.9415,1.5711,-0.2123,-0.8275,1.3018,0.7749,dws
1772192511,-2.7367,-1.4481,-1.1789,-0.0482,0.9925,0.1125,-0.3142,0.1002,-0.7275,-0.6021,0.2942,-0.9417,-0.3624,1.0927,-0.6149,dws
1772192511,-2.6449,-1.4394,-1.0905,-0.0624,0.9914,0.1152,0.22,0.4794,-0.6037,0.1945,0.0337,-0.3441,0.1575,1.4708,-0.4885,dws
1772192511,-2.624,-1.4412,-1.0718,-0.0639,0.9916,0.1123,-0.0137,0.6115,0.0273,0.0666,0.2795,0.0996,-0.0776,1.6031,0.1396,dws
1772192511,-2.6224,-1.442,-1.0832,-0.0637,0.9917,0.1115,-0.432,0.3823,-0.0096,-0.025,1.0135,0.0062,-0.4958,1.3741,0.1019,dws
1772192511,-2.5908,-1.4422,-1.0719,-0.0671,0.9917,0.1093,-0.2624,0.1638,0.085,0.0657,0.8892,-0.0379,-0.3295,1.1555,0.1943,dws
1772192511,-2.5942,-1.44,-1.0858,-0.0679,0.9915,0.1114,0.1409,0.0536,0.5606,-0.4154,0.1498,0.0951,0.0731,1.0451,0.672,dws
1772192511,-2.6576,-1.4328,-1.1532,-0.064,0.9905,0.1218,0.3418,-0.1269,0.2479,-0.4844,0.1266,0.3813,0.2778,0.8636,0.3697,dws
1772192511,-2.753,-1.4314,-1.2464,-0.0526,0.9903,0.1286,0.2569,-0.2739,-0.1666,-0.1303,-0.3593,0.7196,0.2043,0.7164,-0.038,dws
1772192511,-2.8705,-1.4392,-1.3548,-0.0351,0.9914,0.1264,0.0219,-0.5104,-0.368,0.368,-0.7071,0.8911,-0.0132,0.481,-0.2416,dws
1772192511,-3.0025,-1.4516,-1.4719,-0.0165,0.9929,0.1178,-0.264,-0.5508,-0.0952,0.4284,-0.7083,0.7555,-0.2805,0.4421,0.0226,dws
1772192511,-3.0879,-1.4559,-1.5567,-0.0062,0.9934,0.1145,-0.6628,-0.3649,0.1597,-0.1503,0.8054,0.2056,-0.6689,0.6285,0.2743,dws
1772192511,-3.0564,-1.4445,-1.554,-0.0107,0.992,0.1255,-0.7175,-0.0243,0.5756,-0.9508,1.6925,-0.2381,-0.7282,0.9678,0.7011,dws
1772192511,-3.0063,-1.421,-1.5307,-0.0201,0.9888,0.1479,-0.0578,0.1012,0.5005,-1.3063,0.9706,-0.2797,-0.078,1.09,0.6484,dws
1772192511,-3.0015,-1.389,-1.5367,-0.0253,0.9835,0.179,0.2618,-0.2176,0.4924,-2.0315,0.1223,-0.0995,0.2365,0.7659,0.6715,dws
1772192511,-3.0174,-1.3388,-1.5568,-0.0285,0.9732,0.2282,0.1062,-0.4088,0.6552,-3.0007,0.4387,-0.2597,0.0777,0.5644,0.8834,dws
1772192511,-2.9926,-1.2709,-1.549,-0.0439,0.9554,0.2921,-0.1672,-0.0371,0.2632,-3.5887,1.2722,-0.8838,-0.2111,0.9182,0.5553,dws
1772192511,-2.9375,-1.2002,-1.5188,-0.0734,0.9321,0.3546,0.0587,0.3527,-0.3605,-3.1488,1.1804,-1.3076,-0.0147,1.2848,-0.0058,dws
1772192511,-2.8923,-1.1387,-1.4853,-0.1033,0.9081,0.4058,0.4537,0.5994,-0.5905,-2.4642,0.5826,-1.2504,0.3504,1.5075,-0.1847,dws
1772192511,-2.867,-1.0993,-1.4669,-0.1232,0.8909,0.4372,0.5462,0.8908,-0.824,-1.0907,0.1601,-0.5062,0.423,1.7817,-0.3868,dws
1772192511,-2.8525,-1.0738,-1.4561,-0.1359,0.879,0.457,-0.4849,0.3724,-0.0041,-1.3288,0.381,-0.7167,-0.6208,1.2515,0.4529,dws
1772192511,-2.8286,-1.0495,-1.4384,-0.1534,0.8672,0.4738,-0.2614,0.2882,-0.5955,-0.7244,0.3898,-0.8458,-0.4148,1.1554,-0.1217,dws
1772192511,-2.8034,-1.0361,-1.4132,-0.1691,0.8604,0.4807,0.3668,0.1774,-0.5219,-0.0893,0.1175,-0.7388,0.1977,1.0378,-0.0412,dws
1772192511,-2.7738,-1.0379,-1.3873,-0.1827,0.8613,0.4741,0.6257,-0.1161,-0.5712,0.6806,0.6661,-0.4279,0.443,0.7452,-0.0971,dws
1772192511,-2.7352,-1.0549,-1.3635,-0.195,0.8698,0.4532,0.5846,-0.3356,-0.4208,1.337,1.0976,-0.0175,0.3896,0.5342,0.0324,dws
1772192511,-2.6952,-1.0857,-1.3447,-0.2013,0.8846,0.4206,0.3654,-0.3088,-0.3967,1.8225,1.1383,0.4615,0.1641,0.5758,0.024,dws
1772192511,-2.6667,-1.1275,-1.331,-0.1961,0.9034,0.3814,0.2261,-0.26,-0.2853,2.2241,0.4692,0.8575,0.03,0.6434,0.0961,dws
1772192511,-2.6555,-1.1794,-1.3211,-0.1782,0.9244,0.3373,0.0549,-0.22,-0.1835,2.5714,-0.2988,1.1936,-0.1234,0.7044,0.1538,dws
1772192511,-2.6685,-1.2387,-1.3164,-0.1485,0.9454,0.2902,-0.1233,-0.1158,-0.0895,2.7742,-1.4507,1.3751,-0.2718,0.8296,0.2007,dws
1772192512,-2.6956,-1.3015,-1.3062,-0.1148,0.964,0.24,-0.2721,-0.0193,-0.1015,2.9901,-2.1319,1.1128,-0.3869,0.9446,0.1385,dws
1772192512,-2.7115,-1.3627,-1.2764,-0.0862,0.9784,0.1878,-0.2363,0.0963,0.0643,2.8559,-2.3543,0.8429,-0.3224,1.0747,0.2521,dws
1772192512,-2.679,-1.4185,-1.1976,-0.0677,0.9884,0.1358,-0.2443,0.2064,0.1395,2.8505,-1.9192,0.2419,-0.312,1.1949,0.2753,dws
1772192512,-2.4444,-1.4658,-0.9438,-0.0673,0.9945,0.0803,-0.0537,0.1456,0.2702,2.8142,0.2497,-0.3716,-0.1209,1.1401,0.3506,dws
1772192512,-2.0031,-1.4859,-0.5121,-0.077,0.9964,0.0355,0.0423,-0.0423,0.8941,1.4881,0.66,-0.4871,-0.0346,0.9541,0.9297,dws
1772192512,-1.7977,-1.4828,-0.3199,-0.0857,0.9961,0.0198,0.2379,-0.3362,0.8623,0.0054,0.7076,-0.3686,0.1522,0.66,0.8821,dws
1772192512,-1.9004,-1.4753,-0.4286,-0.0902,0.9954,0.0309,0.5013,-0.5629,0.6534,-1.043,-0.3412,-0.061,0.411,0.4326,0.6843,dws
1772192512,-2.0817,-1.4719,-0.5926,-0.0861,0.9951,0.0483,0.6225,-0.741,-0.1335,-0.3987,-1.3182,0.3889,0.5364,0.2541,-0.0853,dws
1772192512,-2.2318,-1.4766,-0.7139,-0.0742,0.9956,0.0577,-0.0276,-0.5766,-0.3023,-0.3661,-1.8756,0.5535,-0.1019,0.419,-0.2445,dws
1772192512,-2.3959,-1.4816,-0.8216,-0.0604,0.996,0.0654,-0.0881,0.9465,0.3005,0.1092,-3.6409,0.3675,-0.1485,1.9425,0.3659,dws
1772192512,-2.4335,-1.4757,-0.8534,-0.0617,0.9955,0.0721,-0.6348,2.1062,0.9586,-1.317,3.4095,-0.4511,-0.6965,3.1017,1.0307,dws
1772192512,-2.5292,-1.4408,-1.0029,-0.0745,0.9916,0.1061,-0.2996,0.1471,0.0012,-2.3003,1.3396,-0.4791,-0.3741,1.1386,0.1073,dws
1772192512,-2.601,-1.4008,-1.0826,-0.0871,0.9856,0.1451,0.2095,-0.059,-0.7929,-1.1774,-0.0494,-0.5575,0.1224,0.9266,-0.6479,dws
1772192512,-2.5993,-1.3915,-1.0769,-0.092,0.984,0.1528,0.2134,0.216,-0.8219,0.1679,-0.3681,0.0327,0.1213,1.2,-0.6692,dws
1772192512,-2.6284,-1.4005,-1.0965,-0.0832,0.9855,0.1477,0.0644,0.2602,-0.293,0.3957,-0.5774,0.6421,-0.0189,1.2457,-0.1453,dws
1772192512,-2.6772,-1.4133,-1.1414,-0.0702,0.9876,0.1402,-0.3909,0.2754,0.0889,0.3293,0.4101,0.5039,-0.4612,1.2631,0.2291,dws
1772192512,-2.6904,-1.4195,-1.1753,-0.0657,0.9886,0.1357,-0.3653,0.3976,0.2607,-0.0068,1.372,0.2744,-0.431,1.3862,0.3964,dws
1772192512,-2.6967,-1.4191,-1.2064,-0.065,0.9885,0.1364,0.0013,0.0928,0.3183,-0.2647,0.9433,0.1603,-0.0638,1.0813,0.4548,dws
1772192512,-2.7184,-1.4124,-1.2474,-0.0648,0.9875,0.1438,0.1161,-0.1259,0.4105,-0.5727,1.0228,0.2011,0.0513,0.8615,0.5543,dws
1772192512,-2.7598,-1.4025,-1.3087,-0.0624,0.9859,0.1555,0.078,-0.1975,0.1984,-0.6992,0.8573,0.2777,0.0156,0.7884,0.3539,dws
1772192512,-2.796,-1.3905,-1.3597,-0.0607,0.9838,0.1687,-0.2573,-0.3014,0.1184,-0.7952,0.6788,0.0914,-0.3181,0.6824,0.2871,dws
1772192512,-2.8014,-1.3673,-1.3906,-0.0674,0.9794,0.1905,-0.5555,-0.2178,0.7605,-1.7272,1.9272,-0.3686,-0.6229,0.7616,0.951,dws
1772192512,-2.7692,-1.3212,-1.3979,-0.0899,0.969,0.23,-0.6134,0.0477,0.7854,-2.6169,1.8435,-1.128,-0.7033,1.0167,1.0154,dws
1772192512,-2.7325,-1.257,-1.3908,-0.1228,0.9512,0.2832,-0.238,0.2385,0.3613,-3.2278,0.9811,-1.4398,-0.3608,1.1896,0.6445,dws
1772192512,-2.7203,-1.1845,-1.3929,-0.1541,0.9263,0.3438,0.2345,0.1708,-0.1515,-3.373,0.5905,-1.3163,0.0804,1.0971,0.1924,dws
1772192512,-2.7256,-1.1207,-1.4039,-0.1758,0.9004,0.3979,0.6024,-0.1985,-1.0498,-2.6564,-0.3667,-0.9182,0.4266,0.7019,-0.6518,dws
1772192512,-2.7482,-1.0698,-1.4118,-0.1841,0.8771,0.4436,0.405,-0.4316,-0.7646,-2.156,-1.0559,-0.7966,0.2209,0.4455,-0.321,dws
1772192512,-2.7656,-1.0329,-1.4117,-0.1881,0.8588,0.4766,0.2553,-0.1025,-0.6638,-1.2538,-0.3833,-0.6066,0.0672,0.7563,-0.1872,dws
1772192512,-2.7616,-1.0118,-1.4048,-0.1967,0.8478,0.4925,-0.2984,0.2353,-0.7219,-0.6349,-0.0436,-0.5664,-0.4951,1.0831,-0.2294,dws
1772192512,-2.74,-1.0005,-1.3848,-0.211,0.8417,0.497,-0.3044,0.3913,-0.6364,-0.0326,0.4358,-0.7955,-0.5154,1.2331,-0.1395,dws
1772192512,-2.7131,-0.9991,-1.3582,-0.2248,0.841,0.4922,0.3773,0.173,-0.5337,0.4665,-0.0138,-0.5324,0.1525,1.014,-0.0416,dws
1772192512,-2.6935,-1.0089,-1.335,-0.2308,0.8463,0.4802,0.6722,0.0153,-0.4139,0.974,0.1212,-0.1894,0.4413,0.8616,0.0662,dws
1772192512,-2.6694,-1.0317,-1.3133,-0.2335,0.8582,0.4572,0.641,-0.1149,-0.2988,1.6291,0.4758,0.2003,0.4074,0.7433,0.1584,dws
1772192512,-2.6376,-1.0716,-1.2901,-0.2312,0.878,0.4192,0.2332,-0.1496,-0.2083,2.4583,0.5299,0.6549,0.0021,0.7283,0.2109,dws
1772192512,-2.6116,-1.1283,-1.2635,-0.2165,0.9037,0.3694,-0.0482,0.1177,-0.0429,3.0116,-0.4132,1.147,-0.2647,1.0214,0.3266,dws
1772192512,-2.6144,-1.1931,-1.2473,-0.1855,0.9295,0.3187,-0.2479,0.1461,0.1357,2.8374,-1.1881,1.5417,-0.4334,1.0756,0.4544,dws
1772192512,-2.6385,-1.2533,-1.2476,-0.1505,0.95,0.2735,-0.243,0.0514,0.0988,2.4293,-1.1582,1.3008,-0.3935,1.0014,0.3723,dws
1772192512,-2.6475,-1.3027,-1.2335,-0.1256,0.9643,0.2332,-0.0486,0.0812,0.0581,2.218,-1.1824,0.7861,-0.1742,1.0455,0.2913,dws
1772192512,-2.6329,-1.3501,-1.188,-0.1066,0.9757,0.1912,0.1601,0.1445,0.0244,2.5195,-1.9059,0.5431,0.0535,1.1203,0.2156,dws
1772192512,-2.5762,-1.3993,-1.0825,-0.0914,0.9853,0.1441,0.1916,0.3721,0.3217,2.7176,-2.6745,0.2192,0.1001,1.3574,0.4658,dws
1772192512,-2.4244,-1.4438,-0.8812,-0.0832,0.992,0.0954,0.3661,0.5077,0.6279,2.5315,-1.9809,0.083,0.2829,1.4997,0.7233,dws
1772192512,-2.2175,-1.473,-0.6453,-0.0779,0.9952,0.0588,0.2189,0.1499,1.2194,1.2429,-0.6961,0.1667,0.141,1.1451,1.2782,dws
1772192512,-2.1557,-1.4783,-0.5853,-0.077,0.9957,0.051,-0.2164,-0.3533,1.3286,-0.5179,1.0136,-0.0287,-0.2934,0.6424,1.3796,dws
1772192512,-2.2949,-1.4639,-0.7553,-0.0799,0.9943,0.0707,-0.107,-0.7644,-0.0886,-1.185,1.5508,-0.0082,-0.1869,0.2299,-0.0179,dws
1772192512,-2.3795,-1.4541,-0.8584,-0.0804,0.9932,0.0842,-0.0121,-0.9386,-1.0668,-0.4211,-0.0845,0.0847,-0.0925,0.0546,-0.9825,dws
1772192512,-2.3953,-1.4571,-0.8441,-0.0771,0.9935,0.0833,0.0048,-0.5616,-0.3994,0.9379,-2.7537,0.0589,-0.0723,0.4319,-0.316,dws
1772192512,-2.399,-1.4733,-0.7999,-0.0659,0.9952,0.0717,0.0634,1.0552,0.7444,0.1057,-1.1949,0.5938,-0.0024,2.0504,0.8162,dws
1772192512,-2.4921,-1.463,-0.9066,-0.0651,0.9942,0.0857,-0.5926,0.9183,0.835,-1.5469,1.6975,-0.3554,-0.6577,1.9125,0.9206,dws
1772192512,-2.5784,-1.4327,-1.0135,-0.0735,0.9905,0.1164,0.1429,-0.179,-0.6868,-1.3217,0.231,-0.3714,0.0694,0.8115,-0.5703,dws
1772192512,-2.5747,-1.4211,-1.0043,-0.0801,0.9888,0.1258,0.1,0.4592,-0.4194,0.1602,-0.4137,-0.2913,0.0199,1.448,-0.2936,dws
1772192512,-2.5613,-1.4168,-0.9914,-0.0841,0.9882,0.1283,-0.2101,0.819,0.4665,-0.5963,0.5805,-0.1234,-0.2942,1.8072,0.5948,dws
1772192513,-2.5892,-1.3999,-1.0428,-0.0892,0.9854,0.1448,-0.1695,0.3904,-0.0464,-1.0418,1.6133,-0.1625,-0.2588,1.3759,0.0984,dws
1772192513,-2.5765,-1.3849,-1.0656,-0.099,0.9828,0.1561,-0.0689,-0.088,-0.0342,-0.4215,1.7158,-0.2717,-0.1679,0.8947,0.1219,dws
1772192513,-2.5636,-1.3781,-1.0777,-0.1046,0.9815,0.1604,0.1367,-0.0297,0.1076,-0.3799,0.5776,0.1941,0.0321,0.9518,0.268,dws
1772192513,-2.6228,-1.3769,-1.1372,-0.0956,0.9813,0.1674,0.3037,-0.1949,-0.3017,-0.2065,-0.4212,0.6513,0.2081,0.7863,-0.1344,dws
1772192513,-2.6953,-1.384,-1.1979,-0.0802,0.9826,0.1676,0.0557,-0.2463,-0.2338,0.2364,-0.8303,0.6375,-0.0245,0.7363,-0.0662,dws
1772192513,-2.7557,-1.3881,-1.2515,-0.0684,0.9834,0.1683,-0.2579,0.1106,0.6068,-0.4738,0.4666,0.4064,-0.3263,1.0939,0.7751,dws
1772192513,-2.7765,-1.3697,-1.3007,-0.0713,0.9798,0.1866,-0.8556,0.2239,0.6189,-1.5042,2.0051,-0.2827,-0.9269,1.2037,0.8055,dws
1772192513,-2.7521,-1.3287,-1.3158,-0.091,0.9708,0.2218,-0.6668,0.0879,0.8045,-2.4629,1.6348,-0.8757,-0.7578,1.0587,1.0262,dws
1772192513,-2.7425,-1.2714,-1.3308,-0.1146,0.9555,0.2718,0.2487,-0.0509,0.4429,-2.899,0.9081,-0.8636,0.134,0.9046,0.7147,dws
1772192513,-2.7552,-1.2132,-1.358,-0.1319,0.9367,0.3242,0.4877,-0.2432,-0.3091,-2.8556,0.6416,-0.5353,0.3558,0.6936,0.0151,dws
1772192513,-2.7746,-1.1565,-1.3933,-0.1444,0.9154,0.3758,0.3642,-0.388,-0.4857,-2.8921,0.4646,-0.4147,0.2198,0.5274,-0.1099,dws
1772192513,-2.7921,-1.1036,-1.4161,-0.1542,0.8928,0.4232,0.2565,-0.3657,-0.5916,-2.3384,-0.1194,-0.5422,0.1023,0.5272,-0.1685,dws
1772192513,-2.8018,-1.0639,-1.4215,-0.1618,0.8742,0.4577,0.2793,0.0524,-0.6442,-1.4798,-0.2895,-0.4847,0.1175,0.9267,-0.1865,dws
1772192513,-2.8052,-1.044,-1.4237,-0.166,0.8644,0.4746,0.0372,0.7959,-0.7406,-0.5074,0.2733,-0.2131,-0.1288,1.6603,-0.266,dws
1772192513,-2.7859,-1.0313,-1.4101,-0.1789,0.858,0.4816,-0.6885,0.4535,-0.2729,-0.4493,0.5953,-0.7771,-0.8675,1.3114,0.2087,dws
1772192513,-2.7516,-1.0221,-1.3845,-0.1983,0.8532,0.4824,0.1697,0.0041,-0.4751,0.0967,0.4984,-0.7551,-0.0286,0.8573,0.0073,dws
1772192513,-2.7199,-1.0249,-1.356,-0.2125,0.8547,0.4737,0.521,-0.0231,-0.4101,0.7683,0.3602,-0.4922,0.3085,0.8316,0.0636,dws
1772192513,-2.685,-1.0424,-1.3285,-0.2223,0.8636,0.4525,0.5701,0.1402,-0.2861,1.4106,0.7765,-0.0096,0.3478,1.0038,0.1665,dws
1772192513,-2.6491,-1.0738,-1.3074,-0.2254,0.879,0.4201,0.4892,0.1153,-0.2065,1.8226,0.8947,0.5419,0.2638,0.9943,0.2136,dws
1772192513,-2.6264,-1.1153,-1.297,-0.2167,0.898,0.3828,0.2599,-0.0505,-0.2153,2.0799,0.3354,1.0134,0.0432,0.8475,0.1675,dws
1772192513,-2.6294,-1.1662,-1.2926,-0.1929,0.9193,0.3431,0.1715,-0.1877,-0.0604,2.4563,-1.0649,1.3569,-0.0215,0.7316,0.2827,dws
1772192513,-2.6656,-1.2267,-1.2983,-0.1546,0.9414,0.2999,0.1152,-0.0426,0.0669,2.804,-1.951,1.6705,-0.0394,0.8988,0.3668,dws
1772192513,-2.7196,-1.2929,-1.3089,-0.1123,0.9616,0.2502,-0.3119,0.196,0.002,3.0139,-2.2755,1.4048,-0.4243,1.1577,0.2522,dws
1772192513,-2.738,-1.3543,-1.2871,-0.0844,0.9767,0.1976,-0.5242,0.1935,0.0747,2.779,-1.7264,0.5301,-0.6086,1.1702,0.2722,dws
1772192513,-2.6726,-1.4016,-1.1895,-0.0761,0.9857,0.1502,-0.332,0.0368,0.2576,2.3108,-1.3525,-0.094,-0.4081,1.0225,0.4079,dws
1772192513,-2.5485,-1.4357,-1.036,-0.0753,0.9909,0.1117,0.0485,-0.015,0.5337,1.8404,-1.4782,-0.192,-0.0268,0.9759,0.6454,dws
